Id,Y
16950,0.93579954
16951,0.77388483
16952,0.97286916
16953,0.9717945
16954,0.9862055
16955,0.9861952
16956,0.98057127
16957,0.94176567
16958,0.9596811
16959,0.98492926
16960,0.9498416
16961,0.9768112
16962,0.989225
16963,0.9635536
16964,0.97682637
16965,0.99100375
16966,0.98281926
16967,0.97269714
16968,0.95310754
16969,0.9563737
16970,0.9696195
16971,0.9770016
16972,0.9840358
16973,0.9705272
16974,0.95843595
16975,0.8657336
16976,0.97237253
16977,0.9675345
16978,0.9763955
16979,0.9839199
16980,0.9898372
16981,0.9837233
16982,0.7933342
16983,0.9893038
16984,0.97690624
16985,0.9720701
16986,0.9661706
16987,0.9351103
16988,0.9755018
16989,0.9639871
16990,0.97653663
16991,0.9692003
16992,0.9861174
16993,0.98961407
16994,0.95711416
16995,0.26247874
16996,0.98550385
16997,0.9761786
16998,0.9659186
16999,0.9307709
17000,0.97277766
17001,0.97304505
17002,0.9781848
17003,0.970719
17004,0.989359
17005,0.9870183
17006,0.9811786
17007,0.9881486
17008,0.98129946
17009,0.9884714
17010,0.9564372
17011,0.9691984
17012,0.9175207
17013,0.9686275
17014,0.9252213
17015,0.9923248
17016,0.8687885
17017,0.987818
17018,0.97576946
17019,0.86312443
17020,0.94544804
17021,0.9923165
17022,0.9793578
17023,0.98226583
17024,0.9717738
17025,0.9795492
17026,0.98806435
17027,0.9873253
17028,0.9900581
17029,0.97616696
17030,0.99082047
17031,0.9580083
17032,0.9771135
17033,0.91116285
17034,0.9817075
17035,0.99106044
17036,0.98765975
17037,0.97870916
17038,0.88592374
17039,0.9726052
17040,0.9824101
17041,0.927147
17042,0.98427397
17043,0.9609494
17044,0.9654548
17045,0.9888298
17046,0.99082536
17047,0.96762276
17048,0.9885639
17049,0.9905483
17050,0.983405
17051,0.9674068
17052,0.9719293
17053,0.9905275
17054,0.9852188
17055,0.9917766
17056,0.98753905
17057,0.99171126
17058,0.97008663
17059,0.97302014
17060,0.9913709
17061,0.98706055
17062,0.97516805
17063,0.8265845
17064,0.9889909
17065,0.9880127
17066,0.89684325
17067,0.9674535
17068,0.98385346
17069,0.98518133
17070,0.99133307
17071,0.9712719
17072,0.9850612
17073,0.98611647
17074,0.9196064
17075,0.98505425
17076,0.98190224
17077,0.98282826
17078,0.982383
17079,0.9848454
17080,0.98695254
17081,0.9862628
17082,0.9862482
17083,0.9365804
17084,0.9871357
17085,0.9851782
17086,0.979183
17087,0.980842
17088,0.30837205
17089,0.96324855
17090,0.98864985
17091,0.044076215
17092,0.98749894
17093,0.97550654
17094,0.9874226
17095,0.9917116
17096,0.95986205
17097,0.9777639
17098,0.97526646
17099,0.979454
17100,0.987435
17101,0.99157435
17102,0.9762526
17103,0.9757662
17104,0.9140024
17105,0.96854436
17106,0.96706545
17107,0.9846954
17108,0.9704689
17109,0.9816836
17110,0.9124331
17111,0.339836
17112,0.9390004
17113,0.9480342
17114,0.96831167
17115,0.97482216
17116,0.9763604
17117,0.9902236
17118,0.97703755
17119,0.98252285
17120,0.9774699
17121,0.98861545
17122,0.96785796
17123,0.9599654
17124,0.95616037
17125,0.9849439
17126,0.9726294
17127,0.9928203
17128,0.9914751
17129,0.98872656
17130,0.9907165
17131,0.98636395
17132,0.97725314
17133,0.9918737
17134,0.95066047
17135,0.9781401
17136,0.97155714
17137,0.9921108
17138,0.97141945
17139,0.9730958
17140,0.91418
17141,0.9787627
17142,0.9689491
17143,0.9874121
17144,0.9738052
17145,0.97601116
17146,0.9836885
17147,0.9615303
17148,0.98317575
17149,0.8921198
17150,0.97714853
17151,0.98693943
17152,0.97383547
17153,0.9739206
17154,0.9874035
17155,0.96869624
17156,0.2921106
17157,0.9789604
17158,0.918039
17159,0.46808848
17160,0.97381985
17161,0.80040336
17162,0.9544473
17163,0.98341805
17164,0.961836
17165,0.98296595
17166,0.7319634
17167,0.95770115
17168,0.991098
17169,0.93619114
17170,0.9669347
17171,0.9805669
17172,0.9906983
17173,0.95816994
17174,0.9773018
17175,0.95476496
17176,0.9274527
17177,0.95972466
17178,0.98158157
17179,0.97053707
17180,0.98501253
17181,0.9876666
17182,0.97331786
17183,0.990437
17184,0.98320967
17185,0.9745307
17186,0.9920562
17187,0.9820033
17188,0.969662
17189,0.97838664
17190,0.9828675
17191,0.9809842
17192,0.97958356
17193,0.9443419
17194,0.9777484
17195,0.98838824
17196,0.9580885
17197,0.97960985
17198,0.95386624
17199,0.9841263
17200,0.98386484
17201,0.97169566
17202,0.98007363
17203,0.9877389
17204,0.9736311
17205,0.9849856
17206,0.9901546
17207,0.8944312
17208,0.97344726
17209,0.9932366
17210,0.95380056
17211,0.98738897
17212,0.9916055
17213,0.98680925
17214,0.9906968
17215,0.9754861
17216,0.88912886
17217,0.9880107
17218,0.98791724
17219,0.981902
17220,0.9750133
17221,0.97162783
17222,0.964472
17223,0.96617824
17224,0.9164408
17225,0.9901501
17226,0.97682273
17227,0.5364853
17228,0.9914767
17229,0.98500395
17230,0.98453367
17231,0.83430797
17232,0.95605695
17233,0.973542
17234,0.971153
17235,0.98385394
17236,0.9421894
17237,0.9617896
17238,0.98522305
17239,0.93666327
17240,0.98291
17241,0.98280483
17242,0.9718686
17243,0.9846549
17244,0.9101188
17245,0.984213
17246,0.97642505
17247,0.9159509
17248,0.9815719
17249,0.94460475
17250,0.943746
17251,0.97523165
17252,0.9800013
17253,0.9601607
17254,0.97589874
17255,0.9744047
17256,0.98307204
17257,0.9721132
17258,0.9798727
17259,0.98638344
17260,0.971864
17261,0.97912586
17262,0.94256735
17263,0.981307
17264,0.9837621
17265,0.968382
17266,0.9340471
17267,0.96602106
17268,0.97958004
17269,0.9838479
17270,0.9865356
17271,0.9724027
17272,0.9786785
17273,0.95032036
17274,0.9879462
17275,0.9920533
17276,0.9804627
17277,0.05113784
17278,0.9668957
17279,0.96110004
17280,0.9370179
17281,0.9288861
17282,0.97019327
17283,0.98050433
17284,0.99117106
17285,0.96832454
17286,0.9647027
17287,0.9723638
17288,0.9855387
17289,0.9659167
17290,0.9693025
17291,0.9721166
17292,0.9818631
17293,0.9825936
17294,0.98744804
17295,0.96401787
17296,0.9847115
17297,0.75743455
17298,0.9847959
17299,0.9843396
17300,0.97478026
17301,0.98997796
17302,0.9757573
17303,0.987194
17304,0.9858133
17305,0.78383356
17306,0.9812166
17307,0.97398394
17308,0.98550165
17309,0.95945203
17310,0.93451715
17311,0.9699612
17312,0.97882473
17313,0.9705676
17314,0.9921407
17315,0.9328179
17316,0.93202573
17317,0.98363507
17318,0.9577935
17319,0.97509754
17320,0.9634145
17321,0.98951066
17322,0.97337407
17323,0.97492504
17324,0.89933187
17325,0.9883903
17326,0.9730566
17327,0.99132884
17328,0.9911146
17329,0.97214454
17330,0.9914157
17331,0.9884398
17332,0.9864183
17333,0.7720577
17334,0.9799692
17335,0.97108454
17336,0.9745703
17337,0.9910479
17338,0.9494095
17339,0.98992795
17340,0.94940853
17341,0.6413088
17342,0.9618779
17343,0.98486567
17344,0.9875315
17345,0.9809575
17346,0.9862939
17347,0.9876699
17348,0.97237825
17349,0.9796362
17350,0.9760345
17351,0.98965526
17352,0.97167057
17353,0.9909764
17354,0.98619115
17355,0.9783281
17356,0.96797276
17357,0.9720123
17358,0.9544546
17359,0.93647325
17360,0.97422916
17361,0.92206264
17362,0.11756474
17363,0.98364973
17364,0.98070073
17365,0.8411925
17366,0.9766823
17367,0.9812346
17368,0.96176815
17369,0.98666763
17370,0.9764682
17371,0.98836714
17372,0.9702449
17373,0.9744495
17374,0.9808193
17375,0.89138514
17376,0.9638778
17377,0.97558945
17378,0.98460495
17379,0.9888249
17380,0.9925045
17381,0.9843717
17382,0.98600775
17383,0.9841743
17384,0.9863305
17385,0.98667216
17386,0.980029
17387,0.9892251
17388,0.97808415
17389,0.9751154
17390,0.9698545
17391,0.9802382
17392,0.9883108
17393,0.98117816
17394,0.9671622
17395,0.9877538
17396,0.8639113
17397,0.97160554
17398,0.93926454
17399,0.9741245
17400,0.9748991
17401,0.9181784
17402,0.958677
17403,0.9877814
17404,0.9803413
17405,0.9905405
17406,0.98778665
17407,0.9899554
17408,0.93513405
17409,0.97674507
17410,0.9689951
17411,0.9899491
17412,0.98793167
17413,0.96799725
17414,0.98583984
17415,0.97331256
17416,0.98943895
17417,0.99127674
17418,0.9443034
17419,0.9858811
17420,0.98652077
17421,0.9903071
17422,0.9562968
17423,0.9870784
17424,0.99291563
17425,0.98178345
17426,0.99037206
17427,0.9691278
17428,0.98681784
17429,0.99010193
17430,0.9863209
17431,0.97441375
17432,0.9701994
17433,0.9781969
17434,0.98799884
17435,0.8466824
17436,0.97949696
17437,0.98973244
17438,0.9696557
17439,0.9827398
17440,0.9877786
17441,0.98441213
17442,0.9924926
17443,0.9692199
17444,0.9612271
17445,0.98790425
17446,0.9830273
17447,0.9305805
17448,0.87754035
17449,0.9777558
17450,0.88532525
17451,0.96222454
17452,0.96043444
17453,0.99337727
17454,0.9205648
17455,0.9825423
17456,0.9853516
17457,0.98330057
17458,0.9878421
17459,0.9660208
17460,0.9731128
17461,0.98376554
17462,0.98206973
17463,0.97623664
17464,0.92873394
17465,0.9587567
17466,0.9531317
17467,0.9385963
17468,0.9413029
17469,0.9661697
17470,0.9930508
17471,0.99283457
17472,0.9908732
17473,0.9770783
17474,0.9900587
17475,0.98503417
17476,0.9664075
17477,0.9767478
17478,0.98629576
17479,0.9890322
17480,0.98924315
17481,0.989604
17482,0.9754496
17483,0.96241206
17484,0.9774885
17485,0.98824453
17486,0.975044
17487,0.9872485
17488,0.9807593
17489,0.99286264
17490,0.956767
17491,0.9526847
17492,0.6950334
17493,0.9901872
17494,0.98514634
17495,0.9692722
17496,0.9735207
17497,0.9449541
17498,0.92169887
17499,0.9864739
17500,0.98207915
17501,0.9527988
17502,0.95581
17503,0.8697425
17504,0.9383739
17505,0.92627484
17506,0.98715264
17507,0.9690167
17508,0.9158597
17509,0.9827639
17510,0.9740322
17511,0.9823461
17512,0.9790982
17513,0.989888
17514,0.9937125
17515,0.95609844
17516,0.9795323
17517,0.9910177
17518,0.98791426
17519,0.9752315
17520,0.9901113
17521,0.9930057
17522,0.9850079
17523,0.98336077
17524,0.9732625
17525,0.976014
17526,0.9831434
17527,0.99103373
17528,0.99110705
17529,0.9861909
17530,0.9894393
17531,0.978663
17532,0.95776975
17533,0.07801531
17534,0.9851655
17535,0.9875838
17536,0.97923
17537,0.98773426
17538,0.9804333
17539,0.9759025
17540,0.98288846
17541,0.98781025
17542,0.99223995
17543,0.9921376
17544,0.97396445
17545,0.984429
17546,0.9577062
17547,0.98551023
17548,0.9738376
17549,0.98732656
17550,0.97086334
17551,0.99204856
17552,0.9929107
17553,0.983154
17554,0.98944527
17555,0.98383766
17556,0.9753956
17557,0.9732722
17558,0.977126
17559,0.98268133
17560,0.97486645
17561,0.9467631
17562,0.8290452
17563,0.9682968
17564,0.97709227
17565,0.9723077
17566,0.9903418
17567,0.9641463
17568,0.9499956
17569,0.9886198
17570,0.9775392
17571,0.9769041
17572,0.9543802
17573,0.9823418
17574,0.98849213
17575,0.982588
17576,0.9853182
17577,0.9708152
17578,0.98542076
17579,0.9670624
17580,0.8943256
17581,0.98514867
17582,0.98363197
17583,0.98529786
17584,0.9556033
17585,0.9455231
17586,0.10729435
17587,0.9763365
17588,0.96019137
17589,0.99325776
17590,0.9536561
17591,0.97959226
17592,0.9790242
17593,0.9746705
17594,0.9725124
17595,0.9796267
17596,0.9832471
17597,0.9831375
17598,0.95804876
17599,0.977896
17600,0.9835856
17601,0.9750626
17602,0.8898539
17603,0.9173106
17604,0.9452383
17605,0.92890835
17606,0.9742788
17607,0.9863564
17608,0.97455764
17609,0.93202084
17610,0.98227465
17611,0.99210006
17612,0.9939774
17613,0.9281298
17614,0.5777047
17615,0.90154
17616,0.98217154
17617,0.9775098
17618,0.98647946
17619,0.9847744
17620,0.9613622
17621,0.9843083
17622,0.9911307
17623,0.98266625
17624,0.9753632
17625,0.9664248
17626,0.98130506
17627,0.9914589
17628,0.9837383
17629,0.9882675
17630,0.98420435
17631,0.982935
17632,0.9705691
17633,0.91241693
17634,0.9772882
17635,0.99024266
17636,0.96621364
17637,0.9766088
17638,0.9714646
17639,0.97032154
17640,0.9702206
17641,0.9710152
17642,0.97324616
17643,0.988832
17644,0.9833372
17645,0.9841775
17646,0.98972756
17647,0.9823156
17648,0.2580951
17649,0.98612356
17650,0.98836505
17651,0.9899929
17652,0.9846149
17653,0.98106754
17654,0.96445715
17655,0.9787581
17656,0.95790184
17657,0.9685877
17658,0.98795044
17659,0.98192424
17660,0.9641595
17661,0.98837936
17662,0.99252045
17663,0.97875947
17664,0.9848964
17665,0.97489595
17666,0.95515764
17667,0.9879985
17668,0.95181453
17669,0.9887416
17670,0.96480733
17671,0.98163337
17672,0.9779685
17673,0.9788425
17674,0.9619194
17675,0.97537315
17676,0.8874394
17677,0.9859321
17678,0.98927045
17679,0.975027
17680,0.9846384
17681,0.9736346
17682,0.9779629
17683,0.97409886
17684,0.9936575
17685,0.92954206
17686,0.96059245
17687,0.9808069
17688,0.92781186
17689,0.9840364
17690,0.97613007
17691,0.9753052
17692,0.96433276
17693,0.9902074
17694,0.9828394
17695,0.97772264
17696,0.4201454
17697,0.97531784
17698,0.99304914
17699,0.9849871
17700,0.99186045
17701,0.9674054
17702,0.9913629
17703,0.9759344
17704,0.96979374
17705,0.9455833
17706,0.98023397
17707,0.97655904
17708,0.9731444
17709,0.9843999
17710,0.97385603
17711,0.9854438
17712,0.9810246
17713,0.9764923
17714,0.95764804
17715,0.9890665
17716,0.8929075
17717,0.9767694
17718,0.9657836
17719,0.9783092
17720,0.98452836
17721,0.9832949
17722,0.98287374
17723,0.98525256
17724,0.9580048
17725,0.9874106
17726,0.93227565
17727,0.9867595
17728,0.9449177
17729,0.9840357
17730,0.9701052
17731,0.9828234
17732,0.98267674
17733,0.9890914
17734,0.9855542
17735,0.9816058
17736,0.9858854
17737,0.97573894
17738,0.9765312
17739,0.17530446
17740,0.43428522
17741,0.9793411
17742,0.9929096
17743,0.9758546
17744,0.9775809
17745,0.9932869
17746,0.9659163
17747,0.9824822
17748,0.99172395
17749,0.97640854
17750,0.99185574
17751,0.98703325
17752,0.9818543
17753,0.9661548
17754,0.9867295
17755,0.9879055
17756,0.97582155
17757,0.97812784
17758,0.9719505
17759,0.98116577
17760,0.9356428
17761,0.9749747
17762,0.98723364
17763,0.98233336
17764,0.98607117
17765,0.9818381
17766,0.98039883
17767,0.9699718
17768,0.98946244
17769,0.9846193
17770,0.9857384
17771,0.988303
17772,0.9723298
17773,0.99051625
17774,0.99009377
17775,0.9845753
17776,0.9816328
17777,0.967453
17778,0.96013737
17779,0.97659564
17780,0.97557527
17781,0.97386575
17782,0.9680402
17783,0.9468611
17784,0.986311
17785,0.89064175
17786,0.98332584
17787,0.97110176
17788,0.98347825
17789,0.97657806
17790,0.96754074
17791,0.94244355
17792,0.9874006
17793,0.5139153
17794,0.9801357
17795,0.97440356
17796,0.9912753
17797,0.97228897
17798,0.96135765
17799,0.98381895
17800,0.94383097
17801,0.9830546
17802,0.9612517
17803,0.9830588
17804,0.071571015
17805,0.98627037
17806,0.97988635
17807,0.98763895
17808,0.9622646
17809,0.95656604
17810,0.9855057
17811,0.9689041
17812,0.990262
17813,0.98145974
17814,0.990571
17815,0.98160017
17816,0.9591883
17817,0.98795354
17818,0.99033535
17819,0.9863957
17820,0.9823899
17821,0.9775004
17822,0.98238647
17823,0.98845553
17824,0.94925284
17825,0.95126706
17826,0.92109
17827,0.99290377
17828,0.95670146
17829,0.98731893
17830,0.96699965
17831,0.97307485
17832,0.9885542
17833,0.9866101
17834,0.98500407
17835,0.94497836
17836,0.9785194
17837,0.9859043
17838,0.97735345
17839,0.97774637
17840,0.92420536
17841,0.9788519
17842,0.9918115
17843,0.99220794
17844,0.9552704
17845,0.97144496
17846,0.96799725
17847,0.9693114
17848,0.9103554
17849,0.9500086
17850,0.9765975
17851,0.9916073
17852,0.9676645
17853,0.9760459
17854,0.99216825
17855,0.98893553
17856,0.9910028
17857,0.96350986
17858,0.9765589
17859,0.9791691
17860,0.97767806
17861,0.99097824
17862,0.9710578
17863,0.9874742
17864,0.9823261
17865,0.97461694
17866,0.98829716
17867,0.95258397
17868,0.9886967
17869,0.96846706
17870,0.99274105
17871,0.988917
17872,0.9859553
17873,0.98229146
17874,0.98868203
17875,0.98154944
17876,0.98510784
17877,0.99362767
17878,0.9482519
17879,0.97950166
17880,0.89800245
17881,0.9793194
17882,0.9884614
17883,0.9768772
17884,0.9434965
17885,0.9919193
17886,0.96423095
17887,0.9786139
17888,0.9873076
17889,0.96380943
17890,0.9295538
17891,0.9518212
17892,0.89737445
17893,0.93754005
17894,0.9922328
17895,0.99106055
17896,0.99127954
17897,0.9887588
17898,0.9929323
17899,0.99036914
17900,0.38517132
17901,0.94596547
17902,0.9798881
17903,0.9907924
17904,0.9685638
17905,0.9875722
17906,0.98308486
17907,0.96168333
17908,0.93489677
17909,0.990703
17910,0.97692704
17911,0.99074906
17912,0.8581624
17913,0.97899836
17914,0.9335463
17915,0.9852481
17916,0.98222095
17917,0.9907588
17918,0.97388893
17919,0.9750709
17920,0.97095853
17921,0.98233366
17922,0.9895864
17923,0.97989506
17924,0.9850093
17925,0.9706345
17926,0.98673856
17927,0.98787177
17928,0.9806773
17929,0.9840432
17930,0.9793927
17931,0.9619972
17932,0.9801718
17933,0.9807036
17934,0.9911466
17935,0.98251915
17936,0.9880965
17937,0.99023694
17938,0.94331163
17939,0.9876633
17940,0.96484303
17941,0.9817494
17942,0.9641079
17943,0.9667055
17944,0.9832825
17945,0.9821208
17946,0.9736535
17947,0.98589814
