Id,Y
16843,0.7757289
16844,0.7822696
16845,0.7925219
16846,0.8075993
16847,0.7698219
16848,0.79575175
16849,0.7937672
16850,0.79197496
16851,0.78785026
16852,0.80656135
16853,0.699163
16854,0.7775254
16855,0.7840135
16856,0.7972115
16857,0.8072305
16858,0.78793585
16859,0.78754485
16860,0.7777545
16861,0.795593
16862,0.7901274
16863,0.7791408
16864,0.79317194
16865,0.5463959
16866,0.7798409
16867,0.7258598
16868,0.7649206
16869,0.7989695
16870,0.79819834
16871,0.799824
16872,0.7434633
16873,0.80102515
16874,0.7719449
16875,0.8064184
16876,0.8091417
16877,0.7786446
16878,0.7512322
16879,0.7996259
16880,0.77501976
16881,0.76877457
16882,0.7973143
16883,0.79748476
16884,0.8065531
16885,0.78936183
16886,0.8049892
16887,0.7969863
16888,0.79764414
16889,0.7997393
16890,0.80679876
16891,0.7993178
16892,0.79225755
16893,0.791046
16894,0.79454416
16895,0.75526285
16896,0.31378368
16897,0.7794007
16898,0.7744622
16899,0.80077225
16900,0.7926331
16901,0.79605705
16902,0.7819309
16903,0.79651576
16904,0.80003816
16905,0.7854053
16906,0.79531723
16907,0.7782514
16908,0.8023024
16909,0.7949001
16910,0.74607366
16911,0.8003069
16912,0.78883344
16913,0.797523
16914,0.79778177
16915,0.79599035
16916,0.7873303
16917,0.797251
16918,0.7970283
16919,0.79229224
16920,0.80135393
16921,0.79082173
16922,0.79186594
16923,0.8012794
16924,0.80661416
16925,0.8003532
16926,0.79806024
16927,0.79255444
16928,0.7974835
16929,0.7968717
16930,0.77625024
16931,0.7943431
16932,0.805101
16933,0.765963
16934,0.7969431
16935,0.8010651
16936,0.80158204
16937,0.8001475
16938,0.791434
16939,0.779354
16940,0.7965201
16941,0.786485
16942,0.791041
16943,0.7850892
16944,0.79100686
16945,0.80695873
16946,0.7951061
16947,0.76635283
16948,0.78448176
16949,0.77910817
16950,0.7709408
16951,0.6853997
16952,0.7784585
16953,0.7899858
16954,0.7990948
16955,0.7991458
16956,0.7881236
16957,0.7229107
16958,0.76125336
16959,0.79781747
16960,0.75737995
16961,0.78628993
16962,0.7997128
16963,0.7902852
16964,0.79003835
16965,0.8044288
16966,0.7967167
16967,0.7820422
16968,0.78466356
16969,0.753551
16970,0.78204507
16971,0.7893623
16972,0.79804814
16973,0.7803769
16974,0.7772332
16975,0.6821994
16976,0.78236794
16977,0.7683248
16978,0.7858758
16979,0.7918645
16980,0.805237
16981,0.7914347
16982,0.6603849
16983,0.79737514
16984,0.7959401
16985,0.7728774
16986,0.7880353
16987,0.7463521
16988,0.7872754
16989,0.77314603
16990,0.78561
16991,0.7742952
16992,0.79825217
16993,0.8006336
16994,0.7606418
16995,0.53334653
16996,0.79933566
16997,0.79049546
16998,0.7716899
16999,0.7422949
17000,0.75321835
17001,0.77976114
17002,0.79407793
17003,0.7875443
17004,0.8010301
17005,0.8001602
17006,0.77647376
17007,0.80412394
17008,0.7927493
17009,0.80205286
17010,0.7787252
17011,0.7875535
17012,0.7263923
17013,0.77408475
17014,0.72525334
17015,0.80568427
17016,0.6916674
17017,0.8024232
17018,0.78950965
17019,0.69277996
17020,0.7778301
17021,0.8067015
17022,0.7927334
17023,0.79508734
17024,0.7899555
17025,0.7922787
17026,0.7998773
17027,0.7990649
17028,0.7992669
17029,0.7895843
17030,0.8031293
17031,0.7816827
17032,0.7820013
17033,0.7645865
17034,0.7933421
17035,0.80386734
17036,0.7988721
17037,0.78583455
17038,0.7102216
17039,0.7879862
17040,0.7960541
17041,0.7516755
17042,0.7967193
17043,0.7793743
17044,0.7819253
17045,0.8037148
17046,0.8050692
17047,0.77403504
17048,0.805756
17049,0.8031958
17050,0.7883095
17051,0.76524156
17052,0.78951967
17053,0.8010621
17054,0.7965524
17055,0.78993887
17056,0.79713
17057,0.8061212
17058,0.7671514
17059,0.76526725
17060,0.8043677
17061,0.79470223
17062,0.776992
17063,0.66084427
17064,0.8054996
17065,0.80547476
17066,0.70111644
17067,0.7874227
17068,0.79253983
17069,0.7917012
17070,0.8060654
17071,0.7830791
17072,0.79402673
17073,0.797428
17074,0.73075265
17075,0.7962132
17076,0.79286975
17077,0.795597
17078,0.798035
17079,0.79476744
17080,0.79867804
17081,0.7914243
17082,0.7926378
17083,0.7415369
17084,0.7953853
17085,0.7926562
17086,0.78757596
17087,0.79423416
17088,0.546999
17089,0.783262
17090,0.798968
17091,0.3306208
17092,0.7989618
17093,0.7912561
17094,0.7977377
17095,0.8074955
17096,0.7900444
17097,0.7989006
17098,0.7882452
17099,0.7916951
17100,0.79878056
17101,0.8064016
17102,0.7883508
17103,0.78706896
17104,0.7507158
17105,0.7807851
17106,0.7837115
17107,0.7857404
17108,0.7867774
17109,0.79529077
17110,0.723431
17111,0.5194251
17112,0.7666968
17113,0.76372606
17114,0.78546166
17115,0.78001094
17116,0.7923365
17117,0.80274343
17118,0.7987398
17119,0.79289037
17120,0.78125745
17121,0.7995387
17122,0.77200085
17123,0.765345
17124,0.75725394
17125,0.800616
17126,0.7597396
17127,0.80837303
17128,0.8029753
17129,0.8018874
17130,0.80489504
17131,0.79934686
17132,0.7939738
17133,0.8077574
17134,0.7577465
17135,0.7903878
17136,0.7841604
17137,0.80320203
17138,0.7661117
17139,0.7947875
17140,0.77859557
17141,0.78575456
17142,0.7609072
17143,0.8000853
17144,0.79530776
17145,0.79078734
17146,0.78721195
17147,0.76323086
17148,0.78761643
17149,0.69507205
17150,0.7942991
17151,0.80103666
17152,0.793268
17153,0.79166055
17154,0.792364
17155,0.76818615
17156,0.52950555
17157,0.7949995
17158,0.74470097
17159,0.5579624
17160,0.7949891
17161,0.61359614
17162,0.75039357
17163,0.7964677
17164,0.7841585
17165,0.7927289
17166,0.6692883
17167,0.77080345
17168,0.80582714
17169,0.7747098
17170,0.7843552
17171,0.7599656
17172,0.8042646
17173,0.74789983
17174,0.78148305
17175,0.77958924
17176,0.71217644
17177,0.7799112
17178,0.79354984
17179,0.77564174
17180,0.79184127
17181,0.8015492
17182,0.77164483
17183,0.80412996
17184,0.7933765
17185,0.78939563
17186,0.8060927
17187,0.79689574
17188,0.77966315
17189,0.7938119
17190,0.7902614
17191,0.799765
17192,0.79358375
17193,0.7640588
17194,0.7956824
17195,0.8063784
17196,0.7725265
17197,0.79074895
17198,0.7529268
17199,0.79511184
17200,0.7900637
17201,0.78409404
17202,0.79580986
17203,0.7880829
17204,0.78813636
17205,0.7972274
17206,0.80168444
17207,0.73133034
17208,0.79455596
17209,0.8080389
17210,0.78537726
17211,0.7960664
17212,0.80728847
17213,0.80287045
17214,0.80725265
17215,0.79006153
17216,0.7209547
17217,0.80182517
17218,0.7969697
17219,0.80059546
17220,0.7839276
17221,0.7822125
17222,0.7757324
17223,0.79254174
17224,0.6686565
17225,0.80358964
17226,0.7835985
17227,0.5752897
17228,0.8024013
17229,0.78868735
17230,0.79896384
17231,0.71174055
17232,0.78471076
17233,0.78592527
17234,0.78806835
17235,0.7991226
17236,0.77320373
17237,0.77839035
17238,0.7925106
17239,0.76350236
17240,0.79633176
17241,0.79621303
17242,0.7824218
17243,0.7903965
17244,0.7140187
17245,0.7894045
17246,0.7850472
17247,0.7265952
17248,0.79210234
17249,0.77166414
17250,0.75461197
17251,0.7795024
17252,0.78994757
17253,0.77885354
17254,0.77523106
17255,0.7888115
17256,0.79615897
17257,0.795463
17258,0.7838578
17259,0.79847634
17260,0.7911345
17261,0.7912378
17262,0.7487525
17263,0.7957596
17264,0.79673034
17265,0.7818334
17266,0.75610137
17267,0.79447746
17268,0.79326874
17269,0.79435784
17270,0.79406023
17271,0.7898743
17272,0.78705466
17273,0.78093976
17274,0.8001443
17275,0.8079832
17276,0.79172206
17277,0.3362191
17278,0.7775318
17279,0.78149676
17280,0.7460798
17281,0.74021983
17282,0.78597945
17283,0.7959153
17284,0.80452913
17285,0.7889109
17286,0.76967454
17287,0.770118
17288,0.79753166
17289,0.7844063
17290,0.77943885
17291,0.78180486
17292,0.7906588
17293,0.7880726
17294,0.80337214
17295,0.77518094
17296,0.795581
17297,0.6091974
17298,0.7986108
17299,0.7895593
17300,0.7919169
17301,0.803017
17302,0.78798634
17303,0.7965629
17304,0.7984305
17305,0.622853
17306,0.79108274
17307,0.79252756
17308,0.79654
17309,0.78328675
17310,0.7860156
17311,0.7773643
17312,0.79365253
17313,0.7661508
17314,0.80485976
17315,0.76747715
17316,0.74898297
17317,0.7893584
17318,0.7752182
17319,0.7910065
17320,0.7580019
17321,0.8063813
17322,0.7834631
17323,0.78733987
17324,0.71832114
17325,0.80049306
17326,0.78893733
17327,0.80612785
17328,0.8058665
17329,0.77523583
17330,0.80628705
17331,0.8044061
17332,0.80033624
17333,0.68122214
17334,0.795289
17335,0.7794567
17336,0.79067487
17337,0.7999788
17338,0.75146395
17339,0.8062101
17340,0.761291
17341,0.6871953
17342,0.7938823
17343,0.799374
17344,0.79786116
17345,0.79195046
17346,0.7898484
17347,0.78654456
17348,0.7834961
17349,0.7871962
17350,0.76783454
17351,0.7942992
17352,0.7888083
17353,0.8035226
17354,0.7976068
17355,0.7988673
17356,0.77385795
17357,0.78988886
17358,0.7673985
17359,0.6919866
17360,0.7773942
17361,0.78348047
17362,0.45827296
17363,0.78798586
17364,0.79473066
17365,0.73226386
17366,0.7909568
17367,0.79296464
17368,0.7857714
17369,0.79654723
17370,0.77116895
17371,0.80420023
17372,0.7625809
17373,0.79190063
17374,0.79671115
17375,0.73845935
17376,0.76195085
17377,0.77840024
17378,0.7904239
17379,0.8025976
17380,0.8070984
17381,0.79132646
17382,0.8008981
17383,0.78852594
17384,0.79656523
17385,0.8007967
17386,0.78510326
17387,0.8039769
17388,0.7936399
17389,0.79228723
17390,0.75900334
17391,0.789945
17392,0.80238885
17393,0.79100126
17394,0.7864763
17395,0.7999875
17396,0.7457529
17397,0.7869414
17398,0.770828
17399,0.7902654
17400,0.78730786
17401,0.70737463
17402,0.77889425
17403,0.7985068
17404,0.7938693
17405,0.7954432
17406,0.7948506
17407,0.801399
17408,0.7598576
17409,0.78046715
17410,0.7844795
17411,0.80349505
17412,0.80597955
17413,0.77937675
17414,0.8029185
17415,0.7829057
17416,0.807279
17417,0.8036271
17418,0.78305346
17419,0.8002918
17420,0.79718167
17421,0.79765815
17422,0.77902424
17423,0.8014885
17424,0.8061836
17425,0.79714555
17426,0.8038037
17427,0.7500306
17428,0.7905971
17429,0.801372
17430,0.79397607
17431,0.7930585
17432,0.7939927
17433,0.79737264
17434,0.7987757
17435,0.74652094
17436,0.7842176
17437,0.80078286
17438,0.7875658
17439,0.7981429
17440,0.8018758
17441,0.78991973
17442,0.8085321
17443,0.79073554
17444,0.7834765
17445,0.8003029
17446,0.7990895
17447,0.76054883
17448,0.6833503
17449,0.7954205
17450,0.7129974
17451,0.74585205
17452,0.76051563
17453,0.80834264
17454,0.7713063
17455,0.79792875
17456,0.8014457
17457,0.790489
17458,0.7977682
17459,0.783816
17460,0.77835405
17461,0.7875286
17462,0.80021024
17463,0.78908616
17464,0.7404653
17465,0.77371323
17466,0.78539723
17467,0.7667326
17468,0.73073775
17469,0.7874866
17470,0.80735785
17471,0.80742466
17472,0.80251735
17473,0.79412156
17474,0.8054119
17475,0.79088104
17476,0.79004556
17477,0.7759929
17478,0.8023421
17479,0.795302
17480,0.7987979
17481,0.8044929
17482,0.7877751
17483,0.7816762
17484,0.77627665
17485,0.792549
17486,0.777081
17487,0.7983677
17488,0.7898002
17489,0.8019951
17490,0.7746567
17491,0.7532038
17492,0.6520625
17493,0.80214924
17494,0.7924221
17495,0.79134387
17496,0.7866259
17497,0.7452956
17498,0.72817236
17499,0.79775774
17500,0.79590464
17501,0.7743598
17502,0.7698449
17503,0.73045564
17504,0.77176785
17505,0.6931558
17506,0.79643804
17507,0.77422714
17508,0.74184024
17509,0.78806347
17510,0.78649265
17511,0.79546213
17512,0.7934329
17513,0.8026723
17514,0.8082852
17515,0.7770478
17516,0.7926951
17517,0.80699253
17518,0.8027715
17519,0.7830551
17520,0.8023447
17521,0.803282
17522,0.80034316
17523,0.79822415
17524,0.78430825
17525,0.78630245
17526,0.78812176
17527,0.8059589
17528,0.8062667
17529,0.7975398
17530,0.80323523
17531,0.7931077
17532,0.7659286
17533,0.42646778
17534,0.7924554
17535,0.8003978
17536,0.78277206
17537,0.79910934
17538,0.7784479
17539,0.78856057
17540,0.7966011
17541,0.8036955
17542,0.80633926
17543,0.8077273
17544,0.79439473
17545,0.79244345
17546,0.7724952
17547,0.80001783
17548,0.7889011
17549,0.8012218
17550,0.78208566
17551,0.807409
17552,0.8074526
17553,0.7930583
17554,0.8025297
17555,0.79644465
17556,0.78551036
17557,0.77692074
17558,0.7911014
17559,0.79508114
17560,0.7885657
17561,0.7583931
17562,0.6760719
17563,0.76960164
17564,0.792387
17565,0.78512615
17566,0.80617034
17567,0.79048365
17568,0.7691102
17569,0.8018971
17570,0.7859915
17571,0.78781503
17572,0.7662125
17573,0.792194
17574,0.8002034
17575,0.78957856
17576,0.7976847
17577,0.7799511
17578,0.79414105
17579,0.7840878
17580,0.7132941
17581,0.7958424
17582,0.7934163
17583,0.7993788
17584,0.7641295
17585,0.7784805
17586,0.4299117
17587,0.7865557
17588,0.77166003
17589,0.80754346
17590,0.78840274
17591,0.79362077
17592,0.79290754
17593,0.7922954
17594,0.782965
17595,0.7878493
17596,0.7895694
17597,0.7930193
17598,0.7791807
17599,0.7918203
17600,0.79478294
17601,0.7803755
17602,0.7219254
17603,0.76336825
17604,0.77801216
17605,0.73502266
17606,0.78665906
17607,0.7929562
17608,0.7913002
17609,0.7371316
17610,0.79448086
17611,0.8067211
17612,0.8089618
17613,0.7070742
17614,0.56268877
17615,0.7296358
17616,0.79886085
17617,0.7892045
17618,0.7963446
17619,0.7958452
17620,0.74671173
17621,0.7969609
17622,0.8057559
17623,0.7798114
17624,0.7936231
17625,0.7866021
17626,0.7949452
17627,0.8071677
17628,0.79454535
17629,0.79686034
17630,0.7984264
17631,0.7912128
17632,0.7842686
17633,0.74146575
17634,0.7934677
17635,0.8031448
17636,0.7924948
17637,0.78086823
17638,0.7922895
17639,0.7891778
17640,0.78519654
17641,0.7677415
17642,0.78954005
17643,0.8027837
17644,0.7967595
17645,0.7941509
17646,0.8057876
17647,0.79626256
17648,0.5342512
17649,0.7917612
17650,0.80405724
17651,0.80052984
17652,0.79669636
17653,0.7883249
17654,0.77571785
17655,0.7968838
17656,0.7683465
17657,0.7875382
17658,0.8017555
17659,0.7966208
17660,0.7674813
17661,0.7974441
17662,0.80794674
17663,0.7931266
17664,0.800411
17665,0.791169
17666,0.7670132
17667,0.7984876
17668,0.7816725
17669,0.7985689
17670,0.7875461
17671,0.7905498
17672,0.7866916
17673,0.7829956
17674,0.7836566
17675,0.78367525
17676,0.739093
17677,0.80195093
17678,0.7964062
17679,0.78214145
17680,0.79579055
17681,0.7881276
17682,0.79167926
17683,0.782835
17684,0.80761975
17685,0.7302135
17686,0.77903944
17687,0.7936176
17688,0.75997
17689,0.792518
17690,0.79598266
17691,0.7852923
17692,0.78668934
17693,0.80101013
17694,0.7956501
17695,0.7886275
17696,0.53477365
17697,0.7956514
17698,0.803645
17699,0.7927195
17700,0.8057968
17701,0.78383833
17702,0.80423164
17703,0.77412975
17704,0.77038866
17705,0.76363957
17706,0.79687566
17707,0.7771641
17708,0.7801524
17709,0.7998967
17710,0.7952412
17711,0.78691494
17712,0.7965038
17713,0.7932831
17714,0.7843195
17715,0.8008724
17716,0.7376459
17717,0.7843297
17718,0.78239137
17719,0.7728091
17720,0.7946445
17721,0.7632018
17722,0.79769796
17723,0.79568005
17724,0.7496479
17725,0.80088663
17726,0.7578586
17727,0.8006131
17728,0.7643559
17729,0.7879233
17730,0.7844146
17731,0.79269445
17732,0.78960925
17733,0.8039396
17734,0.79975957
17735,0.79259497
17736,0.7978082
17737,0.7832114
17738,0.78783
17739,0.50798273
17740,0.46501264
17741,0.78258085
17742,0.8082105
17743,0.7847949
17744,0.787524
17745,0.80811423
17746,0.7786238
17747,0.7923551
17748,0.8035675
17749,0.7847411
17750,0.80805755
17751,0.7960254
17752,0.79447454
17753,0.78446823
17754,0.7989044
17755,0.8009092
17756,0.79123
17757,0.79120755
17758,0.7785271
17759,0.79812354
17760,0.7692777
17761,0.7870374
17762,0.798984
17763,0.78263986
17764,0.7998612
17765,0.794287
17766,0.79305273
17767,0.7848036
17768,0.8023937
17769,0.79159915
17770,0.7968457
17771,0.7960832
17772,0.7679518
17773,0.8033191
17774,0.80066323
17775,0.7939888
17776,0.7889152
17777,0.7911876
17778,0.77946866
17779,0.7936356
17780,0.78634936
17781,0.79130286
17782,0.7760771
17783,0.7636466
17784,0.7975962
17785,0.7190577
17786,0.78810316
17787,0.79626954
17788,0.7911247
17789,0.7898048
17790,0.7807375
17791,0.7513408
17792,0.80107176
17793,0.5946992
17794,0.796192
17795,0.7862701
17796,0.80605406
17797,0.78084457
17798,0.78463787
17799,0.78953683
17800,0.75615555
17801,0.78907603
17802,0.7476304
17803,0.7992474
17804,0.3565539
17805,0.79414475
17806,0.7864415
17807,0.7966484
17808,0.7868832
17809,0.7851447
17810,0.7994192
17811,0.7894909
17812,0.8010253
17813,0.792666
17814,0.8052663
17815,0.7923251
17816,0.7743191
17817,0.8000919
17818,0.8049898
17819,0.7976416
17820,0.7962296
17821,0.7911506
17822,0.7940705
17823,0.7992517
17824,0.7784043
17825,0.76771927
17826,0.7110347
17827,0.80672926
17828,0.7505497
17829,0.8019075
17830,0.77007544
17831,0.7882796
17832,0.8047713
17833,0.803263
17834,0.80105174
17835,0.7648082
17836,0.78230935
17837,0.7957214
17838,0.7937621
17839,0.7828302
17840,0.7157451
17841,0.79333675
17842,0.8047368
17843,0.80730414
17844,0.7695376
17845,0.76263213
17846,0.77924544
17847,0.7789797
17848,0.7440878
17849,0.76707727
17850,0.772415
17851,0.8071734
17852,0.76634556
17853,0.77698946
17854,0.80650634
17855,0.80040646
17856,0.80587244
17857,0.76574475
17858,0.77436143
17859,0.7948302
17860,0.79208696
17861,0.80305225
17862,0.7645718
17863,0.7836259
17864,0.79952246
17865,0.78670573
17866,0.7988186
17867,0.7566167
17868,0.8007862
17869,0.7723469
17870,0.8065467
17871,0.8058056
17872,0.7964475
17873,0.79898983
17874,0.7997292
17875,0.7877522
17876,0.79641664
17877,0.8096132
17878,0.76801157
17879,0.7792243
17880,0.7667914
17881,0.7960636
17882,0.79914916
17883,0.7914563
17884,0.7556935
17885,0.80554605
17886,0.789345
17887,0.7969975
17888,0.8014944
17889,0.7812713
17890,0.7502114
17891,0.76435846
17892,0.7350364
17893,0.74737054
17894,0.8057016
17895,0.8050673
17896,0.8014899
17897,0.7983757
17898,0.807346
17899,0.79904824
17900,0.5386833
17901,0.7383458
17902,0.7461242
17903,0.8062878
17904,0.76552874
17905,0.7966639
17906,0.7977484
17907,0.78274804
17908,0.7577208
17909,0.80609274
17910,0.78341645
17911,0.7969418
17912,0.7294329
17913,0.79324394
17914,0.764009
17915,0.7984042
17916,0.79461795
17917,0.8009827
17918,0.76089054
17919,0.7880688
17920,0.7806146
17921,0.79860324
17922,0.7949026
17923,0.79696393
17924,0.7963484
17925,0.7925339
17926,0.80250746
17927,0.79912585
17928,0.7923639
17929,0.7969332
17930,0.7946416
17931,0.7345434
17932,0.79296046
17933,0.7953322
17934,0.8065045
17935,0.79551315
17936,0.80569255
17937,0.79948217
17938,0.7587292
17939,0.7867095
17940,0.782932
17941,0.7948709
17942,0.78776383
17943,0.7780748
17944,0.79255587
17945,0.7942905
17946,0.7915555
17947,0.79469275
17948,0.7946728
