Id,Y
17148,0.9982126
17149,0.9446705
17150,0.9916973
17151,0.998511
17152,0.9903859
17153,0.98981047
17154,0.9989139
17155,0.9950086
17156,0.06739653
17157,0.99033326
17158,0.9396134
17159,0.18126784
17160,0.98611754
17161,0.9515271
17162,0.97912186
17163,0.9940461
17164,0.98075783
17165,0.99445397
17166,0.70584404
17167,0.9828677
17168,0.9994093
17169,0.9731591
17170,0.9854533
17171,0.9980385
17172,0.99916315
17173,0.98910236
17174,0.9945604
17175,0.98409134
17176,0.9740422
17177,0.9743197
17178,0.9946278
17179,0.989042
17180,0.9946683
17181,0.9989157
17182,0.9896913
17183,0.999371
17184,0.9957616
17185,0.99204296
17186,0.9993944
17187,0.99494076
17188,0.98501694
17189,0.9921502
17190,0.99503016
17191,0.99558073
17192,0.994505
17193,0.97051305
17194,0.99081415
17195,0.998703
17196,0.97691697
17197,0.996407
17198,0.9811937
17199,0.9980971
17200,0.9949942
17201,0.98692733
17202,0.9911669
17203,0.9989976
17204,0.99210596
17205,0.9961314
17206,0.9992397
17207,0.94314533
17208,0.99551266
17209,0.9995571
17210,0.97250134
17211,0.9965263
17212,0.9995347
17213,0.99881893
17214,0.9993987
17215,0.9899721
17216,0.9232098
17217,0.99856734
17218,0.99903905
17219,0.99768674
17220,0.9911505
17221,0.9871284
17222,0.9785539
17223,0.9807835
17224,0.9918412
17225,0.99902296
17226,0.9923126
17227,0.47197926
17228,0.99949896
17229,0.9962824
17230,0.9956281
17231,0.88796395
17232,0.9796522
17233,0.98753625
17234,0.98596686
17235,0.9942846
17236,0.9571829
17237,0.98266023
17238,0.99654335
17239,0.9726126
17240,0.99677
17241,0.992859
17242,0.9836678
17243,0.9962919
17244,0.9368035
17245,0.996619
17246,0.9943293
17247,0.95609844
17248,0.9917183
17249,0.98407644
17250,0.97480553
17251,0.994522
17252,0.9926167
17253,0.9805103
17254,0.9924844
17255,0.98940164
17256,0.9926829
17257,0.98502606
17258,0.9934238
17259,0.99901474
17260,0.98790854
17261,0.9937283
17262,0.9720348
17263,0.9925736
17264,0.9955782
17265,0.98806053
17266,0.95813894
17267,0.9709976
17268,0.99356765
17269,0.9957799
17270,0.998727
17271,0.98766965
17272,0.99736744
17273,0.9684808
17274,0.9988011
17275,0.9993863
17276,0.9945387
17277,0.0054302025
17278,0.9859648
17279,0.9864955
17280,0.95140874
17281,0.97827506
17282,0.9836944
17283,0.99141544
17284,0.9993555
17285,0.9763808
17286,0.98871905
17287,0.9890464
17288,0.99674654
17289,0.9859342
17290,0.983073
17291,0.9915564
17292,0.9980337
17293,0.99473566
17294,0.99892896
17295,0.9951703
17296,0.9988757
17297,0.8429635
17298,0.9963894
17299,0.9964915
17300,0.9904818
17301,0.99926907
17302,0.9876116
17303,0.9979436
17304,0.99856395
17305,0.88005364
17306,0.9982957
17307,0.98760605
17308,0.9984126
17309,0.97585505
17310,0.9313089
17311,0.98739153
17312,0.99729055
17313,0.9867741
17314,0.9995371
17315,0.9594631
17316,0.97285414
17317,0.9980749
17318,0.97708476
17319,0.9906536
17320,0.990379
17321,0.999019
17322,0.99148166
17323,0.98726624
17324,0.9632718
17325,0.9968112
17326,0.98436433
17327,0.999198
17328,0.9992848
17329,0.99532795
17330,0.99952126
17331,0.9987508
17332,0.99652123
17333,0.8516452
17334,0.9928959
17335,0.9903098
17336,0.9890717
17337,0.9990276
17338,0.9751521
17339,0.999017
17340,0.9682587
17341,0.6257695
17342,0.98197675
17343,0.9945991
17344,0.99663925
17345,0.99512273
17346,0.9980502
17347,0.9987834
17348,0.99045724
17349,0.99266243
17350,0.9908909
17351,0.99928683
17352,0.9865436
17353,0.9994041
17354,0.9963115
17355,0.99364954
17356,0.9894108
17357,0.9915834
17358,0.97804344
17359,0.99067324
17360,0.98883677
17361,0.9465762
17362,0.01878661
17363,0.99850094
17364,0.99328846
17365,0.86451817
17366,0.99684995
17367,0.99540824
17368,0.98323536
17369,0.99639744
17370,0.99343455
17371,0.99909115
17372,0.98446876
17373,0.98773885
17374,0.99102426
17375,0.9003457
17376,0.9901423
17377,0.99752194
17378,0.9986174
17379,0.99714786
17380,0.99944824
17381,0.997079
17382,0.9953766
17383,0.9959645
17384,0.99666446
17385,0.9987638
17386,0.997926
17387,0.99919015
17388,0.991063
17389,0.9926037
17390,0.9913681
17391,0.9956312
17392,0.99866927
17393,0.99490154
17394,0.989242
17395,0.99699426
17396,0.856759
17397,0.99256563
17398,0.96417236
17399,0.99030757
17400,0.99280244
17401,0.93099815
17402,0.97601265
17403,0.99889356
17404,0.9955178
17405,0.9993838
17406,0.99916315
17407,0.99935657
17408,0.9583916
17409,0.9904626
17410,0.98327416
17411,0.9990465
17412,0.9989305
17413,0.99006516
17414,0.99873286
17415,0.98624504
17416,0.9988802
17417,0.99929297
17418,0.97214276
17419,0.99684995
17420,0.9973584
17421,0.99922967
17422,0.9682814
17423,0.9989072
17424,0.99953127
17425,0.9928369
17426,0.99857426
17427,0.99756134
17428,0.999166
17429,0.9982749
17430,0.997865
17431,0.9875815
17432,0.98698646
17433,0.98886627
17434,0.99752873
17435,0.849113
17436,0.99724483
17437,0.99802125
17438,0.9820973
17439,0.994351
17440,0.9967938
17441,0.99831307
17442,0.9994241
17443,0.9904579
17444,0.9852219
17445,0.99802315
17446,0.99226964
17447,0.95657176
17448,0.93491125
17449,0.9929894
17450,0.8880955
17451,0.9946169
17452,0.985168
17453,0.99952483
17454,0.96067595
17455,0.9948165
17456,0.99844885
17457,0.99814487
17458,0.99734074
17459,0.9756506
17460,0.9931739
17461,0.9983479
17462,0.9964233
17463,0.9901343
17464,0.9596846
17465,0.9761836
17466,0.9749885
17467,0.9642425
17468,0.9726139
17469,0.9838487
17470,0.9995839
17471,0.99963737
17472,0.9990791
17473,0.9943575
17474,0.99927145
17475,0.9976484
17476,0.98008394
17477,0.99510175
17478,0.99749005
17479,0.9991691
17480,0.99912065
17481,0.9991505
17482,0.99053204
17483,0.9849376
17484,0.99726105
17485,0.9988901
17486,0.9916608
17487,0.9988167
17488,0.996527
17489,0.99963653
17490,0.98338217
17491,0.9719668
17492,0.61838925
17493,0.9983872
17494,0.99730116
17495,0.98501843
17496,0.99143046
17497,0.9806687
17498,0.97593474
17499,0.9989011
17500,0.9960336
17501,0.97022736
17502,0.98006266
17503,0.87428653
17504,0.98147213
17505,0.9902796
17506,0.99762124
17507,0.9862329
17508,0.9462932
17509,0.9963347
17510,0.9963007
17511,0.9940958
17512,0.9977062
17513,0.99820423
17514,0.99956983
17515,0.97857326
17516,0.9950864
17517,0.9995153
17518,0.999119
17519,0.9909169
17520,0.9990951
17521,0.9997248
17522,0.998629
17523,0.9942015
17524,0.99171257
17525,0.98820984
17526,0.99409395
17527,0.9995542
17528,0.9993093
17529,0.99665064
17530,0.99843746
17531,0.9918617
17532,0.98593485
17533,0.012484461
17534,0.99716175
17535,0.99897444
17536,0.9927241
17537,0.9972572
17538,0.99357235
17539,0.9880796
17540,0.99462366
17541,0.99886274
17542,0.9995819
17543,0.9994578
17544,0.99053216
17545,0.9961403
17546,0.9818184
17547,0.99408984
17548,0.9903532
17549,0.9982414
17550,0.98736227
17551,0.99940646
17552,0.9995005
17553,0.99498147
17554,0.9992329
17555,0.9941597
17556,0.98806715
17557,0.9901654
17558,0.9970099
17559,0.99826115
17560,0.9908868
17561,0.98146284
17562,0.87496775
17563,0.99087346
17564,0.99216354
17565,0.98790866
17566,0.9994154
17567,0.96803063
17568,0.97760916
17569,0.9986712
17570,0.99287546
17571,0.9901918
17572,0.9648524
17573,0.9943364
17574,0.9990995
17575,0.99469405
17576,0.9957711
17577,0.98972815
17578,0.9989526
17579,0.9839888
17580,0.9323022
17581,0.9967409
17582,0.9937459
17583,0.9962685
17584,0.9814206
17585,0.9541868
17586,0.014246178
17587,0.9913669
17588,0.9789059
17589,0.9996177
17590,0.96050227
17591,0.99739885
17592,0.9940023
17593,0.982949
17594,0.9894175
17595,0.9972894
17596,0.99606884
17597,0.9961196
17598,0.9816968
17599,0.99281645
17600,0.9964921
17601,0.99384993
17602,0.8992218
17603,0.91803014
17604,0.970556
17605,0.9747956
17606,0.98496455
17607,0.9956001
17608,0.9906063
17609,0.9868123
17610,0.99771154
17611,0.99934334
17612,0.9995665
17613,0.9833794
17614,0.3244025
17615,0.93150175
17616,0.9977639
17617,0.99776924
17618,0.99734396
17619,0.9953597
17620,0.9904565
17621,0.9963642
17622,0.99954385
17623,0.9987921
17624,0.9906233
17625,0.9836374
17626,0.9943277
17627,0.9995561
17628,0.99627316
17629,0.997531
17630,0.9957633
17631,0.9953483
17632,0.983754
17633,0.9324533
17634,0.9866513
17635,0.9992323
17636,0.9837996
17637,0.99192846
17638,0.9868579
17639,0.99244905
17640,0.9833921
17641,0.9910074
17642,0.9881699
17643,0.9993542
17644,0.9943791
17645,0.9959643
17646,0.99912983
17647,0.99844414
17648,0.060225464
17649,0.9967393
17650,0.9991763
17651,0.998131
17652,0.9971812
17653,0.99436414
17654,0.9849172
17655,0.99000496
17656,0.98054147
17657,0.9880739
17658,0.99929297
17659,0.9936568
17660,0.9811266
17661,0.998083
17662,0.99930334
17663,0.99306023
17664,0.9985713
17665,0.9895454
17666,0.97825783
17667,0.99888784
17668,0.9840268
17669,0.99929786
17670,0.98544496
17671,0.994125
17672,0.9875079
17673,0.99122834
17674,0.9729955
17675,0.9925391
17676,0.9399897
17677,0.9955122
17678,0.99950683
17679,0.98835236
17680,0.99514055
17681,0.9868809
17682,0.99478406
17683,0.9875349
17684,0.99961865
17685,0.96139437
17686,0.9685903
17687,0.9975562
17688,0.94131875
17689,0.9959567
17690,0.9853108
17691,0.99225545
17692,0.9856904
17693,0.9988273
17694,0.99510705
17695,0.99206877
17696,0.13622655
17697,0.9907212
17698,0.9996525
17699,0.99664587
17700,0.99942064
17701,0.983622
17702,0.99938965
17703,0.9929414
17704,0.9906476
17705,0.96383137
17706,0.99175185
17707,0.99708277
17708,0.99339664
17709,0.9942934
17710,0.98293775
17711,0.99723035
17712,0.9919512
17713,0.9923063
17714,0.9730963
17715,0.99914503
17716,0.9338489
17717,0.9972645
17718,0.9833597
17719,0.9973399
17720,0.9987735
17721,0.9988176
17722,0.99163496
17723,0.99669194
17724,0.9862881
17725,0.9989165
17726,0.9616173
17727,0.99871874
17728,0.9649348
17729,0.99585813
17730,0.99381846
17731,0.9960848
17732,0.99562836
17733,0.9989341
17734,0.99660033
17735,0.9951951
17736,0.99574846
17737,0.9889925
17738,0.9918052
17739,0.022194812
17740,0.43754092
17741,0.9934923
17742,0.99959475
17743,0.9938944
17744,0.9956104
17745,0.9996675
17746,0.99186057
17747,0.996049
17748,0.99963427
17749,0.99404377
17750,0.9993563
17751,0.9989629
17752,0.9951224
17753,0.98886824
17754,0.99837303
17755,0.99704045
17756,0.9886059
17757,0.99018854
17758,0.99184614
17759,0.9947285
17760,0.95300585
17761,0.99774384
17762,0.9989706
17763,0.9981798
17764,0.99612516
17765,0.9933674
17766,0.9903183
17767,0.98562914
17768,0.9991303
17769,0.9970193
17770,0.99864846
17771,0.9984705
17772,0.9847557
17773,0.9992386
17774,0.9983602
17775,0.9986357
17776,0.9982488
17777,0.9836375
17778,0.9832314
17779,0.9883376
17780,0.99717605
17781,0.9894037
17782,0.9893422
17783,0.9606767
17784,0.99730647
17785,0.95842737
17786,0.99645823
17787,0.9867661
17788,0.9952684
17789,0.99409443
17790,0.98893905
17791,0.9654796
17792,0.99570376
17793,0.44751856
17794,0.99330574
17795,0.98965806
17796,0.99916136
17797,0.98888505
17798,0.98434883
17799,0.9962451
17800,0.9825844
17801,0.9973205
17802,0.9816343
17803,0.994344
17804,0.009321247
17805,0.998765
17806,0.9975344
17807,0.998018
17808,0.9859261
17809,0.9770941
17810,0.99606663
17811,0.98091394
17812,0.9995627
17813,0.99376667
17814,0.99912816
17815,0.9957023
17816,0.9790243
17817,0.99912757
17818,0.9991411
17819,0.99558914
17820,0.9924533
17821,0.9928275
17822,0.99727625
17823,0.9994759
17824,0.975994
17825,0.9745986
17826,0.96550536
17827,0.99961144
17828,0.9947889
17829,0.99769825
17830,0.9779845
17831,0.9857314
17832,0.99901724
17833,0.9976707
17834,0.9959096
17835,0.9586048
17836,0.9981261
17837,0.9985304
17838,0.98986185
17839,0.9955705
17840,0.97524107
17841,0.99029726
17842,0.9995259
17843,0.9994382
17844,0.9829779
17845,0.99681926
17846,0.9890196
17847,0.9895844
17848,0.9189563
17849,0.982621
17850,0.99747235
17851,0.9994343
17852,0.9888637
17853,0.99021906
17854,0.9995283
17855,0.99786216
17856,0.9992378
17857,0.9829674
17858,0.99737024
17859,0.9976955
17860,0.98983747
17861,0.99956614
17862,0.98791367
17863,0.99907696
17864,0.99799204
17865,0.9965167
17866,0.99787235
17867,0.97831726
17868,0.9983968
17869,0.9886302
17870,0.9994659
17871,0.999236
17872,0.99687994
17873,0.9946372
17874,0.998987
17875,0.9962697
17876,0.9965545
17877,0.99963534
17878,0.96636873
17879,0.99753016
17880,0.929174
17881,0.9889804
17882,0.9971553
17883,0.9924865
17884,0.9773654
17885,0.99943656
17886,0.98127604
17887,0.9915399
17888,0.9971533
17889,0.9862575
17890,0.9700262
17891,0.98487467
17892,0.9206129
17893,0.96246225
17894,0.9994387
17895,0.9992555
17896,0.9982502
17897,0.9974031
17898,0.99959546
17899,0.99913764
17900,0.11639771
17901,0.97603446
17902,0.997968
17903,0.9992723
17904,0.9877265
17905,0.9988618
17906,0.99562526
17907,0.97750014
17908,0.9560292
17909,0.9991732
17910,0.99011946
17911,0.99915946
17912,0.89153636
17913,0.9940394
17914,0.97223794
17915,0.9960834
17916,0.9943656
17917,0.9991918
17918,0.997623
17919,0.9880896
17920,0.98742086
17921,0.994304
17922,0.9995497
17923,0.9916427
17924,0.99694914
17925,0.9851044
17926,0.9986155
17927,0.99710065
17928,0.9940258
17929,0.9954229
17930,0.99285126
17931,0.99070287
17932,0.9920306
17933,0.9917863
17934,0.9993498
17935,0.9940545
17936,0.99902236
17937,0.9980932
17938,0.963622
17939,0.9990095
17940,0.98148775
17941,0.99503386
17942,0.9855941
17943,0.9860654
17944,0.9957243
17945,0.99590814
17946,0.9908574
17947,0.99790585
