Id,Y
17217,0.9024156
17218,0.89288515
17219,0.9022118
17220,0.8722175
17221,0.8879326
17222,0.8883897
17223,0.88933706
17224,0.89746624
17225,0.9030546
17226,0.8654642
17227,0.8827342
17228,0.9024156
17229,0.8888834
17230,0.887664
17231,0.8770121
17232,0.8883897
17233,0.8859709
17234,0.88861877
17235,0.9030546
17236,0.88816243
17237,0.88933706
17238,0.88173777
17239,0.8809767
17240,0.887664
17241,0.88933706
17242,0.88933706
17243,0.887664
17244,0.8718343
17245,0.881257
17246,0.8876659
17247,0.8447518
17248,0.8883897
17249,0.88206625
17250,0.88076144
17251,0.86734664
17252,0.8859709
17253,0.88861877
17254,0.8802207
17255,0.8883897
17256,0.8883897
17257,0.887664
17258,0.8799439
17259,0.9024156
17260,0.88670415
17261,0.88670415
17262,0.865107
17263,0.8876659
17264,0.9030546
17265,0.9024156
17266,0.8655076
17267,0.88933706
17268,0.8649711
17269,0.88197863
17270,0.901805
17271,0.887664
17272,0.9015677
17273,0.8869362
17274,0.9024156
17275,0.9030546
17276,0.8876659
17277,0.5815109
17278,0.88861877
17279,0.88288885
17280,0.88173777
17281,0.87640786
17282,0.88861877
17283,0.887664
17284,0.9030546
17285,0.88861877
17286,0.8883897
17287,0.8726628
17288,0.88933706
17289,0.8820934
17290,0.8842269
17291,0.882473
17292,0.895712
17293,0.8888834
17294,0.9022118
17295,0.9022118
17296,0.9020095
17297,0.8827342
17298,0.887664
17299,0.8644456
17300,0.887664
17301,0.9011585
17302,0.886241
17303,0.8876659
17304,0.89658034
17305,0.8779532
17306,0.88778937
17307,0.8869362
17308,0.9024156
17309,0.8868102
17310,0.8876659
17311,0.8792058
17312,0.89954
17313,0.8879326
17314,0.901805
17315,0.86896217
17316,0.8800769
17317,0.8884574
17318,0.88109225
17319,0.9030546
17320,0.8767562
17321,0.9022118
17322,0.8946799
17323,0.8859709
17324,0.87297755
17325,0.88670415
17326,0.8869362
17327,0.9030546
17328,0.9022118
17329,0.88180053
17330,0.9030546
17331,0.9030546
17332,0.8827342
17333,0.8872044
17334,0.88670415
17335,0.88197863
17336,0.8851983
17337,0.9030546
17338,0.8640614
17339,0.9030546
17340,0.86221564
17341,0.88173777
17342,0.8883897
17343,0.88670415
17344,0.88933706
17345,0.8883897
17346,0.88510394
17347,0.8894043
17348,0.8692529
17349,0.87551785
17350,0.8422869
17351,0.89953065
17352,0.8876659
17353,0.9024156
17354,0.8879326
17355,0.8883897
17356,0.8687631
17357,0.8781589
17358,0.8755352
17359,0.86892205
17360,0.8796904
17361,0.88670415
17362,0.5957609
17363,0.8862252
17364,0.8883897
17365,0.8869362
17366,0.9024156
17367,0.8872044
17368,0.88861877
17369,0.9030546
17370,0.86847734
17371,0.9022118
17372,0.83615065
17373,0.8883897
17374,0.8883897
17375,0.881257
17376,0.8362955
17377,0.8900279
17378,0.9015677
17379,0.88933706
17380,0.9022118
17381,0.8785571
17382,0.887664
17383,0.8805768
17384,0.8872044
17385,0.89658034
17386,0.9022118
17387,0.901805
17388,0.887664
17389,0.887664
17390,0.8729289
17391,0.88670415
17392,0.90157646
17393,0.8883897
17394,0.88197863
17395,0.9030546
17396,0.8883897
17397,0.8846238
17398,0.887664
17399,0.8723906
17400,0.8876757
17401,0.87679195
17402,0.8833608
17403,0.90265095
17404,0.88173777
17405,0.9030546
17406,0.9022118
17407,0.9030546
17408,0.87445927
17409,0.88933706
17410,0.8876659
17411,0.8999179
17412,0.9024156
17413,0.8809767
17414,0.9024156
17415,0.881257
17416,0.901805
17417,0.901805
17418,0.88670415
17419,0.9030546
17420,0.88670415
17421,0.9030546
17422,0.8793562
17423,0.9022118
17424,0.9022118
17425,0.88486505
17426,0.88861877
17427,0.9024156
17428,0.9024156
17429,0.8827342
17430,0.87941587
17431,0.887664
17432,0.8876659
17433,0.8876659
17434,0.88933706
17435,0.8876757
17436,0.9024156
17437,0.88933706
17438,0.88861877
17439,0.88670415
17440,0.9030546
17441,0.9024156
17442,0.9022118
17443,0.887664
17444,0.88486505
17445,0.8827342
17446,0.887664
17447,0.8802207
17448,0.87521267
17449,0.8843472
17450,0.86545664
17451,0.878335
17452,0.88486505
17453,0.9030546
17454,0.8876659
17455,0.8827342
17456,0.901805
17457,0.89288515
17458,0.887664
17459,0.8785571
17460,0.88352233
17461,0.9022118
17462,0.8859709
17463,0.882257
17464,0.85370266
17465,0.8676658
17466,0.8883897
17467,0.88861877
17468,0.8434973
17469,0.887664
17470,0.9022118
17471,0.9030546
17472,0.9022118
17473,0.8883897
17474,0.9030546
17475,0.886241
17476,0.8876659
17477,0.8722175
17478,0.9030546
17479,0.89440256
17480,0.89865565
17481,0.90072215
17482,0.8872044
17483,0.8791814
17484,0.8900279
17485,0.901805
17486,0.88173777
17487,0.8878743
17488,0.8869362
17489,0.90265095
17490,0.87173444
17491,0.8595911
17492,0.886241
17493,0.88670415
17494,0.8876659
17495,0.8858385
17496,0.88173777
17497,0.87659925
17498,0.88510394
17499,0.9015677
17500,0.8879326
17501,0.88173777
17502,0.8869362
17503,0.88206625
17504,0.88670415
17505,0.88733006
17506,0.8888834
17507,0.87088525
17508,0.8883897
17509,0.8900478
17510,0.9022118
17511,0.8883897
17512,0.8884574
17513,0.88933706
17514,0.9030546
17515,0.8796904
17516,0.88670415
17517,0.9030546
17518,0.89951897
17519,0.86960137
17520,0.90072215
17521,0.90072215
17522,0.9015677
17523,0.8876659
17524,0.8802981
17525,0.9024156
17526,0.8883897
17527,0.9030546
17528,0.9024156
17529,0.887664
17530,0.8869362
17531,0.8883897
17532,0.8876659
17533,0.596899
17534,0.8813051
17535,0.9015677
17536,0.88861877
17537,0.88861877
17538,0.9030546
17539,0.88933706
17540,0.88933706
17541,0.90080607
17542,0.901805
17543,0.9030546
17544,0.88933706
17545,0.87509054
17546,0.8809767
17547,0.88933706
17548,0.88933706
17549,0.9030546
17550,0.8799439
17551,0.9022118
17552,0.9030546
17553,0.88197863
17554,0.9024156
17555,0.8883897
17556,0.8733791
17557,0.87679195
17558,0.9022118
17559,0.89440256
17560,0.8883897
17561,0.8876659
17562,0.8876659
17563,0.88173777
17564,0.88071
17565,0.8830603
17566,0.9024156
17567,0.9024156
17568,0.8678753
17569,0.90265095
17570,0.8883897
17571,0.8888834
17572,0.8876659
17573,0.88933706
17574,0.9022118
17575,0.8883897
17576,0.88933706
17577,0.8883897
17578,0.88778937
17579,0.88173777
17580,0.88510394
17581,0.88720626
17582,0.886241
17583,0.88493186
17584,0.8869362
17585,0.8876659
17586,0.54757416
17587,0.88861877
17588,0.8792058
17589,0.9022118
17590,0.88173777
17591,0.9015677
17592,0.8860615
17593,0.8876659
17594,0.88288885
17595,0.9030546
17596,0.9015677
17597,0.8827342
17598,0.88031596
17599,0.88933706
17600,0.9030546
17601,0.88197863
17602,0.88173777
17603,0.8869362
17604,0.8869362
17605,0.86767435
17606,0.88933706
17607,0.88933706
17608,0.8888834
17609,0.89288515
17610,0.9022118
17611,0.9030546
17612,0.9030546
17613,0.87899244
17614,0.5945892
17615,0.87860477
17616,0.9015677
17617,0.89658034
17618,0.8879326
17619,0.8872044
17620,0.879624
17621,0.88720626
17622,0.9030546
17623,0.8844738
17624,0.881257
17625,0.8858988
17626,0.8876659
17627,0.9030546
17628,0.8869362
17629,0.88933706
17630,0.88933706
17631,0.8888834
17632,0.88861877
17633,0.88489664
17634,0.8869362
17635,0.9011585
17636,0.8888834
17637,0.88173777
17638,0.8888834
17639,0.8883897
17640,0.88933706
17641,0.8883897
17642,0.88933706
17643,0.901805
17644,0.8869362
17645,0.88670415
17646,0.9022118
17647,0.9030546
17648,0.59569806
17649,0.88098603
17650,0.89994097
17651,0.88861877
17652,0.887664
17653,0.887664
17654,0.88550514
17655,0.882257
17656,0.87871623
17657,0.8876659
17658,0.901805
17659,0.88933706
17660,0.8879326
17661,0.8888834
17662,0.9030546
17663,0.88173777
17664,0.9024156
17665,0.8876757
17666,0.8606156
17667,0.90072215
17668,0.88670415
17669,0.90157646
17670,0.8859709
17671,0.8883897
17672,0.88584393
17673,0.87328255
17674,0.8826087
17675,0.9015677
17676,0.8876659
17677,0.88933706
17678,0.899074
17679,0.8826087
17680,0.88933706
17681,0.887664
17682,0.8883897
17683,0.8876659
17684,0.9024156
17685,0.884839
17686,0.8869362
17687,0.9015677
17688,0.8883897
17689,0.88933706
17690,0.887664
17691,0.8859709
17692,0.8859709
17693,0.8879326
17694,0.8849053
17695,0.887664
17696,0.5980058
17697,0.8869362
17698,0.8956355
17699,0.881257
17700,0.90157646
17701,0.8876659
17702,0.9022118
17703,0.88173777
17704,0.8654642
17705,0.8633179
17706,0.887664
17707,0.9015677
17708,0.88288885
17709,0.88933706
17710,0.8883897
17711,0.8854362
17712,0.88933706
17713,0.8883897
17714,0.8876659
17715,0.89905083
17716,0.8869362
17717,0.88452464
17718,0.87073815
17719,0.885159
17720,0.88516617
17721,0.9022118
17722,0.8874612
17723,0.88933706
17724,0.8846307
17725,0.9022118
17726,0.88861877
17727,0.9022118
17728,0.882759
17729,0.8830603
17730,0.8876659
17731,0.88861877
17732,0.8827342
17733,0.901805
17734,0.88933706
17735,0.88584393
17736,0.8869362
17737,0.8869362
17738,0.886241
17739,0.59569806
17740,0.852576
17741,0.8876757
17742,0.9030546
17743,0.8686597
17744,0.88861877
17745,0.9022118
17746,0.86301184
17747,0.8876659
17748,0.89658034
17749,0.8653308
17750,0.9030546
17751,0.89658034
17752,0.8827342
17753,0.88670415
17754,0.9015677
17755,0.88933706
17756,0.8859709
17757,0.88173777
17758,0.8802207
17759,0.8869362
17760,0.8883897
17761,0.8864919
17762,0.9015677
17763,0.9022118
17764,0.887664
17765,0.88670415
17766,0.88670415
17767,0.8809767
17768,0.9015677
17769,0.886241
17770,0.9015677
17771,0.9030546
17772,0.88098603
17773,0.9030546
17774,0.88670415
17775,0.89499736
17776,0.8999458
17777,0.8867159
17778,0.8859709
17779,0.8853245
17780,0.9024156
17781,0.8876659
17782,0.88670415
17783,0.8859709
17784,0.887664
17785,0.8655329
17786,0.8802981
17787,0.8876659
17788,0.88670415
17789,0.881257
17790,0.8770121
17791,0.87748766
17792,0.88173777
17793,0.88486505
17794,0.88197863
17795,0.8676658
17796,0.9030546
17797,0.882257
17798,0.8859709
17799,0.88032556
17800,0.8710174
17801,0.8809767
17802,0.8606156
17803,0.8883897
17804,0.5945892
17805,0.9022118
17806,0.90157646
17807,0.88861877
17808,0.8827342
17809,0.88861877
17810,0.8883897
17811,0.8827342
17812,0.9024156
17813,0.887664
17814,0.9030546
17815,0.88933706
17816,0.8723147
17817,0.9022118
17818,0.9030546
17819,0.8883897
17820,0.8883897
17821,0.88720626
17822,0.88720626
17823,0.901805
17824,0.8883897
17825,0.886241
17826,0.90157646
17827,0.9030546
17828,0.87934726
17829,0.8876659
17830,0.886241
17831,0.88861877
17832,0.9022118
17833,0.88933706
17834,0.88933706
17835,0.88933706
17836,0.9020095
17837,0.9022118
17838,0.887664
17839,0.8792058
17840,0.89375067
17841,0.88861877
17842,0.9022118
17843,0.9030546
17844,0.86783135
17845,0.886028
17846,0.8830603
17847,0.8809767
17848,0.88861877
17849,0.877084
17850,0.9015677
17851,0.9030546
17852,0.8869362
17853,0.88670415
17854,0.9030546
17855,0.88933706
17856,0.9030546
17857,0.8655076
17858,0.8868566
17859,0.9015677
17860,0.88861877
17861,0.8887412
17862,0.8791802
17863,0.9015677
17864,0.8884574
17865,0.9022118
17866,0.88933706
17867,0.8833608
17868,0.88933706
17869,0.885161
17870,0.9030546
17871,0.9030546
17872,0.8883897
17873,0.88933706
17874,0.9024156
17875,0.87897706
17876,0.887664
17877,0.9022118
17878,0.8743683
17879,0.9030546
17880,0.88670415
17881,0.887664
17882,0.887664
17883,0.88861877
17884,0.8743527
17885,0.901805
17886,0.8876659
17887,0.8859972
17888,0.88861877
17889,0.8868102
17890,0.8858385
17891,0.8876659
17892,0.8688732
17893,0.8779532
17894,0.9030546
17895,0.901805
17896,0.88933706
17897,0.8883897
17898,0.9015677
17899,0.90072215
17900,0.5939438
17901,0.8531787
17902,0.88733006
17903,0.9022118
17904,0.881257
17905,0.8944618
17906,0.8827342
17907,0.88861877
17908,0.8779532
17909,0.9030546
17910,0.88670415
17911,0.901805
17912,0.88173777
17913,0.8584848
17914,0.87864184
17915,0.9030546
17916,0.88508964
17917,0.9022118
17918,0.9015677
17919,0.88670415
17920,0.8879326
17921,0.88197863
17922,0.9015677
17923,0.88173777
17924,0.8883897
17925,0.9022118
17926,0.9024156
17927,0.88197863
17928,0.88933706
17929,0.88933706
17930,0.8859709
17931,0.9015677
17932,0.88816243
17933,0.88816243
17934,0.9030546
17935,0.8859709
17936,0.9022118
17937,0.8883897
17938,0.8569125
17939,0.88828534
17940,0.8944618
17941,0.88670415
17942,0.88861877
17943,0.8772837
17944,0.8843472
17945,0.88861877
17946,0.8883897
17947,0.8859709
17948,0.8841619
17949,0.89658034
17950,0.9024156
17951,0.9015677
17952,0.88861877
17953,0.89658034
17954,0.88173777
17955,0.88933706
